target_kind,complexity,target_seed,noise_std,model,dim,eig_idx,lr,init_seed,step,train_rmse,val_rmse,test_rmse,seconds
monotone,5,0,0.0,monotone,9,4,0.001,0,2,0.8727687001228333,0.9073530435562134,0.9085174798965454,0.020346917095594108
monotone,5,0,0.0,monotone,9,4,0.001,0,5,0.9165329337120056,0.8935813903808594,0.8947296738624573,0.040993208065629005
monotone,5,0,0.0,monotone,9,4,0.001,0,10,0.8282141089439392,0.8704134225845337,0.8715328574180603,0.0623055420583114
monotone,5,0,0.0,monotone,9,4,0.001,0,20,0.7613974809646606,0.825240969657898,0.8263599872589111,0.08526358299423009
monotone,5,0,0.0,monotone,9,4,0.001,0,50,0.6653136014938354,0.6961278915405273,0.6971922516822815,0.11523237510118634
monotone,5,0,0.0,monotone,9,4,0.001,0,100,0.4996638596057892,0.5717514753341675,0.5725816488265991,0.15200904209632427
monotone,5,0,0.0,monotone,9,4,0.001,0,200,0.4469289183616638,0.426365464925766,0.4272816777229309,0.20494545809924603
monotone,5,0,0.0,monotone,9,4,0.001,1,1,0.6911119222640991,0.6852489113807678,0.6876646876335144,0.0005071250488981605
monotone,5,0,0.0,monotone,9,4,0.001,1,2,0.6742578148841858,0.6805469393730164,0.6829600930213928,0.020013249944895506
monotone,5,0,0.0,monotone,9,4,0.001,1,5,0.6174805760383606,0.6665477752685547,0.6689554452896118,0.03791466704569757
monotone,5,0,0.0,monotone,9,4,0.001,1,10,0.6713965535163879,0.6435178518295288,0.6459170579910278,0.05812079203315079
monotone,5,0,0.0,monotone,9,4,0.001,1,20,0.5725570321083069,0.6006019711494446,0.6029261350631714,0.08072679198812693
monotone,5,0,0.0,monotone,9,4,0.001,1,50,0.5463454723358154,0.5155421495437622,0.5174756646156311,0.11029804195277393
monotone,5,0,0.0,monotone,9,4,0.001,1,100,0.33598533272743225,0.4219384789466858,0.42386627197265625,0.14598849997855723
monotone,5,0,0.0,monotone,9,4,0.001,1,200,0.2741270661354065,0.3030211329460144,0.30483555793762207,0.1971369170350954
monotone,5,0,0.0,monotone,9,4,0.01,0,1,0.9957780241966248,0.8688923120498657,0.8700460195541382,0.0005192089593037963
monotone,5,0,0.0,monotone,9,4,0.01,0,2,0.8287016153335571,0.82114177942276,0.8223748803138733,0.02085983392316848
monotone,5,0,0.0,monotone,9,4,0.01,0,5,0.7491081953048706,0.6913796663284302,0.6922674775123596,0.041666666977107525
monotone,5,0,0.0,monotone,9,4,0.01,0,10,0.5708385109901428,0.5902819037437439,0.5907633900642395,0.06284141691867262
monotone,5,0,0.0,monotone,9,4,0.01,0,20,0.3968238830566406,0.4323726296424866,0.4329184591770172,0.08567020890768617
monotone,5,0,0.0,monotone,9,4,0.01,0,50,0.20616565644741058,0.19139133393764496,0.19313138723373413,0.11418162495829165
monotone,5,0,0.0,monotone,9,4,0.01,0,100,0.14227937161922455,0.13974599540233612,0.14174865186214447,0.14900483400560915
monotone,5,0,0.0,monotone,9,4,0.01,0,200,0.12675750255584717,0.13753345608711243,0.13917089998722076,0.19992774992715567
monotone,5,0,0.0,monotone,9,4,0.01,1,1,0.6911119222640991,0.6428887248039246,0.6452711224555969,0.0004980409285053611
monotone,5,0,0.0,monotone,9,4,0.01,1,2,0.6304556131362915,0.5986870527267456,0.6009408831596375,0.02010329090990126
monotone,5,0,0.0,monotone,9,4,0.01,1,5,0.49115651845932007,0.5232173204421997,0.5247942209243774,0.04052295791916549
monotone,5,0,0.0,monotone,9,4,0.01,1,10,0.4811204671859741,0.4355258047580719,0.4373009502887726,0.06149087497033179
monotone,5,0,0.0,monotone,9,4,0.01,1,20,0.29789304733276367,0.300604909658432,0.30261367559432983,0.08361420792061836
monotone,5,0,0.0,monotone,9,4,0.01,1,50,0.16641518473625183,0.15028011798858643,0.15256890654563904,0.11174295796081424
monotone,5,0,0.0,monotone,9,4,0.01,1,100,0.13947775959968567,0.13988228142261505,0.1418468952178955,0.14490729093085974
monotone,5,0,0.0,monotone,9,4,0.01,1,200,0.11669255793094635,0.1340821087360382,0.13541197776794434,0.19470633298624307
monotone,5,0,0.0,monotone,9,4,0.1,0,1,0.9957780241966248,0.6042057871818542,0.6048977375030518,0.00042220798786729574
monotone,5,0,0.0,monotone,9,4,0.1,0,2,0.5691243410110474,0.4645053744316101,0.46646028757095337,0.020180583000183105
monotone,5,0,0.0,monotone,9,4,0.1,0,5,0.2956518530845642,0.23000533878803253,0.23041774332523346,0.04059429094195366
monotone,5,0,0.0,monotone,9,4,0.1,0,10,0.15977248549461365,0.18444223701953888,0.1857299953699112,0.06104270799551159
monotone,5,0,0.0,monotone,9,4,0.1,0,20,0.10291234403848648,0.12084785103797913,0.12204112112522125,0.08444108290132135
monotone,5,0,0.0,monotone,9,4,0.1,0,50,0.06426059454679489,0.07464537024497986,0.07466216385364532,0.11457354098092765
monotone,5,0,0.0,monotone,9,4,0.1,0,100,0.030114024877548218,0.0278615839779377,0.027858905494213104,0.15089229098521173
monotone,5,0,0.0,monotone,9,4,0.1,0,200,0.01777394860982895,0.016735943034291267,0.01670747436583042,0.20495137490797788
monotone,5,0,0.0,monotone,9,4,0.1,1,1,0.6911119222640991,0.559585690498352,0.560590922832489,0.0005674170097336173
monotone,5,0,0.0,monotone,9,4,0.1,1,2,0.528942883014679,0.3985227346420288,0.39927032589912415,0.02034095791168511
monotone,5,0,0.0,monotone,9,4,0.1,1,5,0.2067393809556961,0.17912600934505463,0.18172161281108856,0.04108483297750354
monotone,5,0,0.0,monotone,9,4,0.1,1,10,0.17371095716953278,0.17815418541431427,0.17956426739692688,0.06328458292409778
monotone,5,0,0.0,monotone,9,4,0.1,1,20,0.14906202256679535,0.14416441321372986,0.1461659073829651,0.0854022919666022
monotone,5,0,0.0,monotone,9,4,0.1,1,50,0.13066808879375458,0.1310693621635437,0.13244156539440155,0.11557537491898984
monotone,5,0,0.0,monotone,9,4,0.1,1,100,0.06943352520465851,0.08755049854516983,0.08815868198871613,0.15201491699554026
monotone,5,0,0.0,monotone,9,4,0.1,1,200,0.013970822095870972,0.017504194751381874,0.017398271709680557,0.20554937492124736
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,1,0.880261242389679,0.8662933707237244,0.8646137714385986,0.0009510419331490993
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,2,0.9034333229064941,0.8642798662185669,0.8626124858856201,0.05884424992837012
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,5,0.863848865032196,0.858485758304596,0.8568520545959473,0.1176927499473095
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,10,0.7982717752456665,0.8490983247756958,0.8475122451782227,0.17821770894806832
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,20,0.8635291457176208,0.8305256962776184,0.8290267586708069,0.2427869999082759
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,50,0.6483215093612671,0.7733587622642517,0.7721896171569824,0.3226935419952497
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,100,0.6393804550170898,0.6879287958145142,0.6871781945228577,0.4469136669067666
monotone,5,0,0.0,unconstrained,17,8,0.0001,0,200,0.5994394421577454,0.5461553931236267,0.5459330677986145,0.5871716249966994
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,1,1.4203470945358276,1.5060615539550781,1.5054595470428467,0.0009031250374391675
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,2,1.497885823249817,1.503798246383667,1.5031989812850952,0.05593550007324666
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,5,1.3989877700805664,1.497024655342102,1.4964345693588257,0.112186708021909
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,10,1.5514672994613647,1.4858508110046387,1.4852759838104248,0.16981316602323204
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,20,1.446000576019287,1.4639145135879517,1.4633688926696777,0.23090700001921505
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,50,1.4676532745361328,1.4000364542007446,1.3995033502578735,0.3065425830427557
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,100,1.1817680597305298,1.291111946105957,1.2906992435455322,0.3983565829694271
monotone,5,0,0.0,unconstrained,17,8,0.0001,1,200,1.1367212533950806,1.0972065925598145,1.0966633558273315,0.5384941250085831
monotone,5,0,0.0,unconstrained,17,8,0.001,0,1,0.880261242389679,0.848410964012146,0.8468549847602844,0.0009767089504748583
monotone,5,0,0.0,unconstrained,17,8,0.001,0,2,0.8852278590202332,0.8287385702133179,0.8273046612739563,0.05858404200989753
monotone,5,0,0.0,unconstrained,17,8,0.001,0,5,0.7909604907035828,0.7737500071525574,0.7726497650146484,0.11728958401363343
monotone,5,0,0.0,unconstrained,17,8,0.001,0,10,0.6652151942253113,0.6897270679473877,0.6890618205070496,0.177540292032063
monotone,5,0,0.0,unconstrained,17,8,0.001,0,20,0.5690205693244934,0.5402904152870178,0.5400862097740173,0.2419507090235129
monotone,5,0,0.0,unconstrained,17,8,0.001,0,50,0.2404482513666153,0.2409176379442215,0.2419959157705307,0.3216405420098454
monotone,5,0,0.0,unconstrained,17,8,0.001,0,100,0.12573695182800293,0.12515704333782196,0.12722745537757874,0.4162008339772001
monotone,5,0,0.0,unconstrained,17,8,0.001,0,200,0.034897580742836,0.05378979071974754,0.05535552278161049,0.5513855000026524
monotone,5,0,0.0,unconstrained,17,8,0.001,1,1,1.4203470945358276,1.485534906387329,1.4849201440811157,0.000996040995232761
monotone,5,0,0.0,unconstrained,17,8,0.001,1,2,1.4780738353729248,1.4628812074661255,1.4622920751571655,0.0561275000218302
monotone,5,0,0.0,unconstrained,17,8,0.001,1,5,1.3221330642700195,1.3951071500778198,1.3945866823196411,0.11166679102461785
monotone,5,0,0.0,unconstrained,17,8,0.001,1,10,1.36231529712677,1.2836390733718872,1.2831658124923706,0.17001941602211446
monotone,5,0,0.0,unconstrained,17,8,0.001,1,20,1.075300693511963,1.0721622705459595,1.0716631412506104,0.23238395794760436
monotone,5,0,0.0,unconstrained,17,8,0.001,1,50,0.6014687418937683,0.5645461082458496,0.5638167858123779,0.3091804579598829
monotone,5,0,0.0,unconstrained,17,8,0.001,1,100,0.13771916925907135,0.13231906294822693,0.13271863758563995,0.40107508294750005
monotone,5,0,0.0,unconstrained,17,8,0.001,1,200,0.03228939324617386,0.0426841676235199,0.04273833706974983,0.5285281660035253
monotone,5,0,0.0,unconstrained,17,8,0.01,0,1,0.880261242389679,0.6932582855224609,0.6928607225418091,0.0009851669892668724
monotone,5,0,0.0,unconstrained,17,8,0.01,0,2,0.7284345030784607,0.5459493398666382,0.5461812615394592,0.058500666986219585
monotone,5,0,0.0,unconstrained,17,8,0.01,0,5,0.27356866002082825,0.2403220236301422,0.24222233891487122,0.11814829194918275
monotone,5,0,0.0,unconstrained,17,8,0.01,0,10,0.19793571531772614,0.19324809312820435,0.19381189346313477,0.17895508301444352
monotone,5,0,0.0,unconstrained,17,8,0.01,0,20,0.0847332552075386,0.1273254007101059,0.12827128171920776,0.24325279204640538
monotone,5,0,0.0,unconstrained,17,8,0.01,0,50,0.037376780062913895,0.03202148526906967,0.03175303339958191,0.322280416963622
monotone,5,0,0.0,unconstrained,17,8,0.01,0,100,0.01377120055258274,0.013523893430829048,0.01338218990713358,0.41627320798579603
monotone,5,0,0.0,unconstrained,17,8,0.01,0,200,0.008706681430339813,0.00804089568555355,0.00807004515081644,0.5485597079386935
monotone,5,0,0.0,unconstrained,17,8,0.01,1,1,1.4203470945358276,1.2816081047058105,1.2807666063308716,0.0009436669060960412
monotone,5,0,0.0,unconstrained,17,8,0.01,1,2,1.2813918590545654,1.0611562728881836,1.0604335069656372,0.056275749928317964
monotone,5,0,0.0,unconstrained,17,8,0.01,1,5,0.6442545652389526,0.5066932439804077,0.5071227550506592,0.1136061669094488
monotone,5,0,0.0,unconstrained,17,8,0.01,1,10,0.09700246900320053,0.1252654492855072,0.12542715668678284,0.17112079192884266
monotone,5,0,0.0,unconstrained,17,8,0.01,1,20,0.10597367584705353,0.12316261231899261,0.12133703380823135,0.2334713329328224
monotone,5,0,0.0,unconstrained,17,8,0.01,1,50,0.040253471583127975,0.03688253462314606,0.03730073943734169,0.31294866697862744
monotone,5,0,0.0,unconstrained,17,8,0.01,1,100,0.018818560987710953,0.02050897106528282,0.020304027944803238,0.4083955829264596
monotone,5,0,0.0,unconstrained,17,8,0.01,1,200,0.011490706354379654,0.01536306831985712,0.015350248664617538,0.5426056669093668
monotone,5,0,0.0,unconstrained,17,8,0.1,0,1,0.880261242389679,0.39974087476730347,0.40318629145622253,0.001158291008323431
monotone,5,0,0.0,unconstrained,17,8,0.1,0,2,0.3536033034324646,0.2681889235973358,0.26558855175971985,0.05805570806842297
monotone,5,0,0.0,unconstrained,17,8,0.1,0,5,0.368240624666214,0.24945831298828125,0.251305490732193,0.1169204160105437
monotone,5,0,0.0,unconstrained,17,8,0.1,0,10,0.21978625655174255,0.1231234222650528,0.12247847020626068,0.1770974580431357
monotone,5,0,0.0,unconstrained,17,8,0.1,0,20,0.11811281740665436,0.14032109081745148,0.1412939429283142,0.24059433303773403
monotone,5,0,0.0,unconstrained,17,8,0.1,0,50,0.043579306453466415,0.04502793774008751,0.04472384229302406,0.3187470000702888
monotone,5,0,0.0,unconstrained,17,8,0.1,0,100,0.017532605677843094,0.015381631441414356,0.015238652005791664,0.4114942910382524
monotone,5,0,0.0,unconstrained,17,8,0.1,0,200,0.0360531210899353,0.05305728316307068,0.052965495735406876,0.5406122909625992
monotone,5,0,0.0,unconstrained,17,8,0.1,1,1,1.4203470945358276,0.2940142750740051,0.2967643439769745,0.0008846659911796451
monotone,5,0,0.0,unconstrained,17,8,0.1,1,2,0.27279308438301086,0.7356219291687012,0.7403099536895752,0.05700599995907396
monotone,5,0,0.0,unconstrained,17,8,0.1,1,5,0.6593442559242249,0.26591426134109497,0.2656838595867157,0.11535849992651492
monotone,5,0,0.0,unconstrained,17,8,0.1,1,10,0.21937903761863708,0.31742799282073975,0.31691205501556396,0.1755338329821825
monotone,5,0,0.0,unconstrained,17,8,0.1,1,20,0.16656163334846497,0.16358691453933716,0.1658526211977005,0.2519597909413278
monotone,5,0,0.0,unconstrained,17,8,0.1,1,50,0.16085998713970184,0.0803254097700119,0.08073139935731888,0.33229316596407443
monotone,5,0,0.0,unconstrained,17,8,0.1,1,100,0.02198367938399315,0.019675064831972122,0.01949356123805046,0.42702683294191957
monotone,5,0,0.0,unconstrained,17,8,0.1,1,200,0.024508051574230194,0.037852026522159576,0.03837517648935318,0.5592139998916537
monotone,5,0,0.0,monotone,17,8,0.0001,0,1,0.7550066113471985,0.6786147952079773,0.6803224682807922,0.0010061250068247318
monotone,5,0,0.0,monotone,17,8,0.0001,0,2,0.6335890293121338,0.6778728365898132,0.6795811057090759,0.055009291972965
monotone,5,0,0.0,monotone,17,8,0.0001,0,5,0.6918240785598755,0.67572420835495,0.6774292588233948,0.11070808407384902
monotone,5,0,0.0,monotone,17,8,0.0001,0,10,0.6373434662818909,0.6721765995025635,0.6738746762275696,0.16832941700704396
monotone,5,0,0.0,monotone,17,8,0.0001,0,20,0.5947954654693604,0.6653974056243896,0.6670898795127869,0.22904850007034838
monotone,5,0,0.0,monotone,17,8,0.0001,0,50,0.6274731159210205,0.6454643607139587,0.6471439599990845,0.30314408405683935
monotone,5,0,0.0,monotone,17,8,0.0001,0,100,0.5410207509994507,0.6178620457649231,0.6194709539413452,0.38971808401402086
monotone,5,0,0.0,monotone,17,8,0.0001,0,200,0.6134034991264343,0.5735934376716614,0.5751378536224365,0.5107242499943823
monotone,5,0,0.0,monotone,17,8,0.0001,1,1,0.6969127655029297,0.6832112669944763,0.6851784586906433,0.0008647909853607416
monotone,5,0,0.0,monotone,17,8,0.0001,1,2,0.652152419090271,0.6827630996704102,0.6847305297851562,0.05392304097767919
monotone,5,0,0.0,monotone,17,8,0.0001,1,5,0.6279167532920837,0.6814200282096863,0.68338942527771,0.10871583293192089
monotone,5,0,0.0,monotone,17,8,0.0001,1,10,0.7051472067832947,0.6792392730712891,0.6812102198600769,0.16504458303097636
monotone,5,0,0.0,monotone,17,8,0.0001,1,20,0.6429361701011658,0.6750573515892029,0.6770281195640564,0.2247704160399735
monotone,5,0,0.0,monotone,17,8,0.0001,1,50,0.6930533051490784,0.6626970767974854,0.6646231412887573,0.29787991603370756
monotone,5,0,0.0,monotone,17,8,0.0001,1,100,0.5284521579742432,0.6391142010688782,0.6410373449325562,0.38407858298160136
monotone,5,0,0.0,monotone,17,8,0.0001,1,200,0.5816826224327087,0.6046047806739807,0.60633784532547,0.5053962080273777
monotone,5,0,0.0,monotone,17,8,0.001,0,1,0.7550066113471985,0.6717825531959534,0.6734830737113953,0.0009052499663084745
monotone,5,0,0.0,monotone,17,8,0.001,0,2,0.6264937520027161,0.664474368095398,0.6661744117736816,0.05486908298917115
monotone,5,0,0.0,monotone,17,8,0.001,0,5,0.666104257106781,0.644550621509552,0.6461457014083862,0.10987808299250901
monotone,5,0,0.0,monotone,17,8,0.001,0,10,0.5912340879440308,0.619519054889679,0.6209213137626648,0.16598670789971948
monotone,5,0,0.0,monotone,17,8,0.001,0,20,0.5132832527160645,0.5789446830749512,0.5803447365760803,0.2347038749139756
monotone,5,0,0.0,monotone,17,8,0.001,0,50,0.4906895160675049,0.4954944849014282,0.4969028830528259,0.3085802919231355
monotone,5,0,0.0,monotone,17,8,0.001,0,100,0.3716522753238678,0.4219694137573242,0.4235805869102478,0.39564241690095514
monotone,5,0,0.0,monotone,17,8,0.001,0,200,0.3347025215625763,0.32737666368484497,0.32909563183784485,0.5152138329576701
monotone,5,0,0.0,monotone,17,8,0.001,1,1,0.6969127655029297,0.6789669394493103,0.680900514125824,0.0007999580120667815
monotone,5,0,0.0,monotone,17,8,0.001,1,2,0.648648738861084,0.6748390197753906,0.6767517924308777,0.053874999983236194
monotone,5,0,0.0,monotone,17,8,0.001,1,5,0.6125103235244751,0.662634551525116,0.6645178198814392,0.10832283296622336
monotone,5,0,0.0,monotone,17,8,0.001,1,10,0.6728405952453613,0.6427340507507324,0.6446160674095154,0.164242957951501
monotone,5,0,0.0,monotone,17,8,0.001,1,20,0.5822082757949829,0.6090699434280396,0.6108932495117188,0.22385599999688566
monotone,5,0,0.0,monotone,17,8,0.001,1,50,0.5685849189758301,0.5388453006744385,0.5404860973358154,0.2969706669682637
monotone,5,0,0.0,monotone,17,8,0.001,1,100,0.36161336302757263,0.4487600326538086,0.45073872804641724,0.38372566690668464
monotone,5,0,0.0,monotone,17,8,0.001,1,200,0.3069232106208801,0.3330059349536896,0.33478522300720215,0.5044441249920055
monotone,5,0,0.0,monotone,17,8,0.01,0,1,0.7550066113471985,0.6246321201324463,0.6260889768600464,0.0009157919557765126
monotone,5,0,0.0,monotone,17,8,0.01,0,2,0.5807207226753235,0.5827507972717285,0.584405779838562,0.05529229203239083
monotone,5,0,0.0,monotone,17,8,0.01,0,5,0.5334709882736206,0.5067228078842163,0.507706880569458,0.10956341703422368
monotone,5,0,0.0,monotone,17,8,0.01,0,10,0.4295065104961395,0.43979084491729736,0.44052040576934814,0.16613445803523064
monotone,5,0,0.0,monotone,17,8,0.01,0,20,0.2937925457954407,0.34440866112709045,0.34607309103012085,0.2272553329821676
monotone,5,0,0.0,monotone,17,8,0.01,0,50,0.19237437844276428,0.17815808951854706,0.1799115389585495,0.298542374977842
monotone,5,0,0.0,monotone,17,8,0.01,0,100,0.1412048637866974,0.1376180648803711,0.13963308930397034,0.3837165830191225
monotone,5,0,0.0,monotone,17,8,0.01,0,200,0.10239759832620621,0.09843564033508301,0.09930835664272308,0.501983750029467
monotone,5,0,0.0,monotone,17,8,0.01,1,1,0.6969127655029297,0.6557022929191589,0.6572148203849792,0.0008438329678028822
monotone,5,0,0.0,monotone,17,8,0.01,1,2,0.6229333281517029,0.6262550354003906,0.6275797486305237,0.05472870799712837
monotone,5,0,0.0,monotone,17,8,0.01,1,5,0.5269787907600403,0.5652101635932922,0.5667852759361267,0.10948962497059256
monotone,5,0,0.0,monotone,17,8,0.01,1,10,0.5187873244285583,0.49012792110443115,0.4928182363510132,0.16617108299396932
monotone,5,0,0.0,monotone,17,8,0.01,1,20,0.35403281450271606,0.36457088589668274,0.36644014716148376,0.22625195793807507
monotone,5,0,0.0,monotone,17,8,0.01,1,50,0.17363081872463226,0.15542291104793549,0.1575431078672409,0.2982757909921929
monotone,5,0,0.0,monotone,17,8,0.01,1,100,0.13853804767131805,0.13512250781059265,0.13674673438072205,0.3814853329677135
monotone,5,0,0.0,monotone,17,8,0.01,1,200,0.07187234610319138,0.0836414024233818,0.08404054492712021,0.49799291603267193
monotone,5,0,0.0,monotone,17,8,0.1,0,1,0.7550066113471985,0.5704498887062073,0.571580708026886,0.0009430830832570791
monotone,5,0,0.0,monotone,17,8,0.1,0,2,0.534565806388855,0.38401854038238525,0.3850639760494232,0.05474237503949553
