protocol,optimizer,split_seed,train_pool_size,phase,train_size,data_seed,model,dim,rank,parameters_per_identity,num_parameters,lr,init_seed,val_rmse,val_warm_fraction,test_rmse,test_warm_fraction
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.005179474679231213,4,0.883978866043027,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.005179474679231213,4,0.8606276292238003,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.005179474679231213,4,0.857985031197672,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.005179474679231213,5,1.0682443887759387,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.005179474679231213,5,0.9431706483223226,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.005179474679231213,5,0.883978866043027,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.005179474679231213,5,0.8606276292238003,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.005179474679231213,5,0.857985031197672,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.005179474679231213,6,1.0682443887759387,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.005179474679231213,6,0.9431706483223226,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.005179474679231213,6,0.883978866043027,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.005179474679231213,6,0.8606276292238003,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.005179474679231213,6,0.857985031197672,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.005179474679231213,7,1.0682443887759387,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.005179474679231213,7,0.9431706483223226,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.005179474679231213,7,0.883978866043027,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.005179474679231213,7,0.8606276292238003,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.005179474679231213,7,0.857985031197672,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,0,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,0,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,0,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,0,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,0,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,1,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,1,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,1,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,1,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,1,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,2,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,2,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,2,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,2,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,2,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,3,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,3,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,3,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,3,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,3,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,4,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,4,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,4,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,4,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,4,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,5,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,5,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,5,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,5,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,5,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,6,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,6,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,6,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,6,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,6,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.013894954943731374,7,0.9733791436530976,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.013894954943731374,7,0.9087006235595875,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.013894954943731374,7,0.8744403113096677,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.013894954943731374,7,0.8650788973518692,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.013894954943731374,7,0.8617426128635849,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,0,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,0,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,0,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,0,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,0,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,1,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,1,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,1,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,1,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,1,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,2,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,2,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,2,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,2,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,2,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,3,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,3,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,3,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,3,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,3,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,4,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,4,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,4,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,4,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,4,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,5,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,5,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,5,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,5,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,5,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,6,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,6,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,6,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,6,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,6,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.03727593720314938,7,0.9405405130191942,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.03727593720314938,7,0.9023121445457445,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.03727593720314938,7,0.8942511643127959,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.03727593720314938,7,0.8843150433414346,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.03727593720314938,7,0.8730821465817161,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,0,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,0,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,0,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,0,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,0,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,1,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,1,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,1,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,1,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,1,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,2,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,2,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,2,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,2,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,2,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,3,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,3,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,3,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,3,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,3,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,4,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,4,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,4,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,4,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,4,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,5,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,5,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,5,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,5,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,5,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,6,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,6,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,6,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,6,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,6,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,linear,0,0,1,165238,0.1,7,0.9405336958188153,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,linear,0,0,1,165238,0.1,7,0.9423894562383716,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,linear,0,0,1,165238,0.1,7,0.9580988274969952,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,linear,0,0,1,165238,0.1,7,0.9327229918520995,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,linear,0,0,1,165238,0.1,7,0.9053598090355622,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,fm,3,5,6,991423,0.0001,0,1.3001979429645447,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,fm,3,5,6,991423,0.0001,0,1.2803992175700987,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,fm,3,5,6,991423,0.0001,0,1.2086649948710393,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,fm,3,5,6,991423,0.0001,0,1.0267175821320875,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,fm,3,5,6,991423,0.0001,0,0.9171871193856178,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,fm,3,5,6,991423,0.0001,1,1.3001974105215874,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,fm,3,5,6,991423,0.0001,1,1.2803986416085782,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,fm,3,5,6,991423,0.0001,1,1.2086666381016284,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,fm,3,5,6,991423,0.0001,1,1.0263779858685893,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,fm,3,5,6,991423,0.0001,1,0.9188759161580436,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,262144,0,fm,3,5,6,991423,0.0001,2,1.3001974747136724,0.8564315490224732,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,1048576,0,fm,3,5,6,991423,0.0001,2,1.280398703298235,0.9791673885565266,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,4194304,0,fm,3,5,6,991423,0.0001,2,1.2086634886800338,0.9992065488843725,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,16777216,0,fm,3,5,6,991423,0.0001,2,1.0255755760393603,1.0,,
repeated_shuffle,adam+sparseadam,0,15946715,tuning,67108864,0,fm,3,5,6,991423,0.0001,2,0.9186690612806081,1.0,,
