target_kind,complexity,target_seed,noise_std,model,dim,lr,init_seed,batch_size,step,train_size,val_rmse,test_rmse
general,20,4,0.0,unconstrained,9,0.0001,1,32,100,3200,1.1604998111724854,1.1558748483657837
general,20,4,0.0,unconstrained,9,0.0001,1,32,200,6400,1.1003775596618652,1.0974994897842407
general,20,4,0.0,unconstrained,9,0.001,0,32,1,32,1.2989284992218018,1.290669560432434
general,20,4,0.0,unconstrained,9,0.001,0,32,2,64,1.2910597324371338,1.2830005884170532
general,20,4,0.0,unconstrained,9,0.001,0,32,5,160,1.2677286863327026,1.260171890258789
general,20,4,0.0,unconstrained,9,0.001,0,32,10,320,1.23052978515625,1.2238988876342773
general,20,4,0.0,unconstrained,9,0.001,0,32,20,640,1.1672618389129639,1.1626132726669312
general,20,4,0.0,unconstrained,9,0.001,0,32,50,1600,1.0381925106048584,1.040225625038147
general,20,4,0.0,unconstrained,9,0.001,0,32,100,3200,0.9940516948699951,0.9979894757270813
general,20,4,0.0,unconstrained,9,0.001,0,32,200,6400,0.98143470287323,0.9869468212127686
general,20,4,0.0,unconstrained,9,0.001,1,32,1,32,1.2313730716705322,1.224783182144165
general,20,4,0.0,unconstrained,9,0.001,1,32,2,64,1.222635269165039,1.2161922454833984
general,20,4,0.0,unconstrained,9,0.001,1,32,5,160,1.1976280212402344,1.1916224956512451
general,20,4,0.0,unconstrained,9,0.001,1,32,10,320,1.1578785181045532,1.1528836488723755
general,20,4,0.0,unconstrained,9,0.001,1,32,20,640,1.0942158699035645,1.0910942554473877
general,20,4,0.0,unconstrained,9,0.001,1,32,50,1600,1.0136574506759644,1.0138758420944214
general,20,4,0.0,unconstrained,9,0.001,1,32,100,3200,0.9868456721305847,0.9916115999221802
general,20,4,0.0,unconstrained,9,0.001,1,32,200,6400,0.9824913144111633,0.9882492423057556
general,20,4,0.0,unconstrained,9,0.01,0,32,1,32,1.2336950302124023,1.2265625
general,20,4,0.0,unconstrained,9,0.01,0,32,2,64,1.1714943647384644,1.1664882898330688
general,20,4,0.0,unconstrained,9,0.01,0,32,5,160,1.0481350421905518,1.0479460954666138
general,20,4,0.0,unconstrained,9,0.01,0,32,10,320,1.0326757431030273,1.036421775817871
general,20,4,0.0,unconstrained,9,0.01,0,32,20,640,0.9996350407600403,1.0028140544891357
general,20,4,0.0,unconstrained,9,0.01,0,32,50,1600,0.9831586480140686,0.9888846278190613
general,20,4,0.0,unconstrained,9,0.01,0,32,100,3200,0.9653196334838867,0.9693938493728638
general,20,4,0.0,unconstrained,9,0.01,0,32,200,6400,0.9027384519577026,0.9004862308502197
general,20,4,0.0,unconstrained,9,0.01,1,32,1,32,1.1575194597244263,1.1520386934280396
general,20,4,0.0,unconstrained,9,0.01,1,32,2,64,1.096795916557312,1.0923467874526978
general,20,4,0.0,unconstrained,9,0.01,1,32,5,160,1.0353528261184692,1.033524513244629
general,20,4,0.0,unconstrained,9,0.01,1,32,10,320,1.0164434909820557,1.0207538604736328
general,20,4,0.0,unconstrained,9,0.01,1,32,20,640,0.9901773929595947,0.9940019845962524
general,20,4,0.0,unconstrained,9,0.01,1,32,50,1600,0.9889208078384399,0.9971025586128235
general,20,4,0.0,unconstrained,9,0.01,1,32,100,3200,0.9921565055847168,0.9999829530715942
general,20,4,0.0,unconstrained,9,0.01,1,32,200,6400,0.9634628891944885,0.9678307175636292
general,20,4,0.0,unconstrained,9,0.1,0,32,1,32,1.0830999612808228,1.0832206010818481
general,20,4,0.0,unconstrained,9,0.1,0,32,2,64,1.1537967920303345,1.1558740139007568
general,20,4,0.0,unconstrained,9,0.1,0,32,5,160,1.0965402126312256,1.10281240940094
general,20,4,0.0,unconstrained,9,0.1,0,32,10,320,1.0216039419174194,1.0253676176071167
general,20,4,0.0,unconstrained,9,0.1,0,32,20,640,0.9704914093017578,0.9748824834823608
general,20,4,0.0,unconstrained,9,0.1,0,32,50,1600,1.0097559690475464,0.9975790977478027
general,20,4,0.0,unconstrained,9,0.1,0,32,100,3200,0.8728002905845642,0.8701469898223877
general,20,4,0.0,unconstrained,9,0.1,0,32,200,6400,0.829796552658081,0.8207833766937256
general,20,4,0.0,unconstrained,9,0.1,1,32,1,32,1.116006851196289,1.1152615547180176
general,20,4,0.0,unconstrained,9,0.1,1,32,2,64,1.09840726852417,1.1057164669036865
general,20,4,0.0,unconstrained,9,0.1,1,32,5,160,1.0298683643341064,1.0357613563537598
general,20,4,0.0,unconstrained,9,0.1,1,32,10,320,0.978559672832489,0.9880730509757996
general,20,4,0.0,unconstrained,9,0.1,1,32,20,640,1.039743185043335,1.025521993637085
general,20,4,0.0,unconstrained,9,0.1,1,32,50,1600,1.0213572978973389,1.0209968090057373
general,20,4,0.0,unconstrained,9,0.1,1,32,100,3200,0.9443372488021851,0.9438686370849609
general,20,4,0.0,unconstrained,9,0.1,1,32,200,6400,0.8870692253112793,0.8874541521072388
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,1,32,0.23820465803146362,0.23515655100345612
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,2,64,0.23775939643383026,0.23472847044467926
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,5,160,0.23646092414855957,0.23349402844905853
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,10,320,0.23446987569332123,0.23161494731903076
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,20,640,0.23152141273021698,0.22880852222442627
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,50,1600,0.22519196569919586,0.2228459268808365
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,100,3200,0.2201201468706131,0.2181389182806015
monotone,20,4,0.0,unconstrained,9,0.0001,0,32,200,6400,0.20875565707683563,0.20722128450870514
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,1,32,0.29238468408584595,0.28794416785240173
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,2,64,0.2914123833179474,0.28699207305908203
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,5,160,0.2886316478252411,0.28427228331565857
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,10,320,0.2841159999370575,0.2798396646976471
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,20,640,0.27547651529312134,0.27135202288627625
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,50,1600,0.2539064884185791,0.2503257989883423
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,100,3200,0.2352498471736908,0.23228669166564941
monotone,20,4,0.0,unconstrained,9,0.0001,1,32,200,6400,0.22087524831295013,0.21877065300941467
monotone,20,4,0.0,unconstrained,9,0.001,0,32,1,32,0.2344413697719574,0.23149006068706512
monotone,20,4,0.0,unconstrained,9,0.001,0,32,2,64,0.23073183000087738,0.22796936333179474
monotone,20,4,0.0,unconstrained,9,0.001,0,32,5,160,0.22323064506053925,0.22109031677246094
monotone,20,4,0.0,unconstrained,9,0.001,0,32,10,320,0.22216594219207764,0.22075378894805908
monotone,20,4,0.0,unconstrained,9,0.001,0,32,20,640,0.21409639716148376,0.2127028852701187
monotone,20,4,0.0,unconstrained,9,0.001,0,32,50,1600,0.16864480078220367,0.16757254302501678
monotone,20,4,0.0,unconstrained,9,0.001,0,32,100,3200,0.1382821947336197,0.13691791892051697
monotone,20,4,0.0,unconstrained,9,0.001,0,32,200,6400,0.1155998557806015,0.11427392810583115
monotone,20,4,0.0,unconstrained,9,0.001,1,32,1,32,0.28387871384620667,0.279519259929657
monotone,20,4,0.0,unconstrained,9,0.001,1,32,2,64,0.2748415768146515,0.27069008350372314
monotone,20,4,0.0,unconstrained,9,0.001,1,32,5,160,0.2529500424861908,0.2494121640920639
monotone,20,4,0.0,unconstrained,9,0.001,1,32,10,320,0.2318994700908661,0.2291593998670578
monotone,20,4,0.0,unconstrained,9,0.001,1,32,20,640,0.2244679033756256,0.22271104156970978
monotone,20,4,0.0,unconstrained,9,0.001,1,32,50,1600,0.19148562848567963,0.1898769736289978
monotone,20,4,0.0,unconstrained,9,0.001,1,32,100,3200,0.14046810567378998,0.13914479315280914
monotone,20,4,0.0,unconstrained,9,0.001,1,32,200,6400,0.12042050063610077,0.11917468905448914
monotone,20,4,0.0,unconstrained,9,0.01,0,32,1,32,0.225990429520607,0.22424696385860443
monotone,20,4,0.0,unconstrained,9,0.01,0,32,2,64,0.22795632481575012,0.22717906534671783
monotone,20,4,0.0,unconstrained,9,0.01,0,32,5,160,0.181240975856781,0.18036043643951416
monotone,20,4,0.0,unconstrained,9,0.01,0,32,10,320,0.1596643477678299,0.15798386931419373
monotone,20,4,0.0,unconstrained,9,0.01,0,32,20,640,0.1270103007555008,0.12539975345134735
monotone,20,4,0.0,unconstrained,9,0.01,0,32,50,1600,0.1132500022649765,0.11183307319879532
monotone,20,4,0.0,unconstrained,9,0.01,0,32,100,3200,0.09761600196361542,0.09616175293922424
monotone,20,4,0.0,unconstrained,9,0.01,0,32,200,6400,0.09848205745220184,0.09676114469766617
monotone,20,4,0.0,unconstrained,9,0.01,1,32,1,32,0.23877961933612823,0.23568527400493622
monotone,20,4,0.0,unconstrained,9,0.01,1,32,2,64,0.24724353849887848,0.24589933454990387
monotone,20,4,0.0,unconstrained,9,0.01,1,32,5,160,0.23103944957256317,0.23046128451824188
monotone,20,4,0.0,unconstrained,9,0.01,1,32,10,320,0.19364354014396667,0.191267728805542
monotone,20,4,0.0,unconstrained,9,0.01,1,32,20,640,0.135654479265213,0.13396011292934418
monotone,20,4,0.0,unconstrained,9,0.01,1,32,50,1600,0.11671421676874161,0.11540008336305618
monotone,20,4,0.0,unconstrained,9,0.01,1,32,100,3200,0.10054729878902435,0.09861396998167038
monotone,20,4,0.0,unconstrained,9,0.01,1,32,200,6400,0.0953509509563446,0.09378253668546677
monotone,20,4,0.0,unconstrained,9,0.1,0,32,1,32,0.47599515318870544,0.4759175181388855
monotone,20,4,0.0,unconstrained,9,0.1,0,32,2,64,0.36026087403297424,0.35941994190216064
monotone,20,4,0.0,unconstrained,9,0.1,0,32,5,160,0.18735931813716888,0.18611077964305878
monotone,20,4,0.0,unconstrained,9,0.1,0,32,10,320,0.2398265153169632,0.23936165869235992
monotone,20,4,0.0,unconstrained,9,0.1,0,32,20,640,0.20827460289001465,0.20517170429229736
monotone,20,4,0.0,unconstrained,9,0.1,0,32,50,1600,0.09546191245317459,0.09465112537145615
monotone,20,4,0.0,unconstrained,9,0.1,0,32,100,3200,0.10278138518333435,0.1014113649725914
monotone,20,4,0.0,unconstrained,9,0.1,0,32,200,6400,0.06214234605431557,0.06054035946726799
monotone,20,4,0.0,unconstrained,9,0.1,1,32,1,32,0.555931031703949,0.559359073638916
monotone,20,4,0.0,unconstrained,9,0.1,1,32,2,64,0.3846614360809326,0.3779563307762146
monotone,20,4,0.0,unconstrained,9,0.1,1,32,5,160,0.22410175204277039,0.2203015238046646
monotone,20,4,0.0,unconstrained,9,0.1,1,32,10,320,0.18621505796909332,0.18374468386173248
monotone,20,4,0.0,unconstrained,9,0.1,1,32,20,640,0.11624268442392349,0.11447692662477493
monotone,20,4,0.0,unconstrained,9,0.1,1,32,50,1600,0.13119517266750336,0.1281849592924118
monotone,20,4,0.0,unconstrained,9,0.1,1,32,100,3200,0.10597171634435654,0.1049208864569664
monotone,20,4,0.0,unconstrained,9,0.1,1,32,200,6400,0.08176305145025253,0.08190853893756866
monotone,20,4,0.0,monotone,9,0.0001,0,32,1,32,0.9572523236274719,0.9502905607223511
monotone,20,4,0.0,monotone,9,0.0001,0,32,2,64,0.9570920467376709,0.9501311779022217
monotone,20,4,0.0,monotone,9,0.0001,0,32,5,160,0.9565961956977844,0.9496458172798157
monotone,20,4,0.0,monotone,9,0.0001,0,32,10,320,0.9557772874832153,0.9488459229469299
monotone,20,4,0.0,monotone,9,0.0001,0,32,20,640,0.9541933536529541,0.9472932815551758
monotone,20,4,0.0,monotone,9,0.0001,0,32,50,1600,0.9493610858917236,0.942509114742279
monotone,20,4,0.0,monotone,9,0.0001,0,32,100,3200,0.9414286017417908,0.934616208076477
monotone,20,4,0.0,monotone,9,0.0001,0,32,200,6400,0.9256089329719543,0.918951153755188
monotone,20,4,0.0,monotone,9,0.0001,1,32,1,32,0.9401358366012573,0.9333478808403015
monotone,20,4,0.0,monotone,9,0.0001,1,32,2,64,0.9399651885032654,0.9331852197647095
monotone,20,4,0.0,monotone,9,0.0001,1,32,5,160,0.9394733905792236,0.9327049255371094
monotone,20,4,0.0,monotone,9,0.0001,1,32,10,320,0.938658595085144,0.9318990111351013
monotone,20,4,0.0,monotone,9,0.0001,1,32,20,640,0.9370669722557068,0.9303066730499268
monotone,20,4,0.0,monotone,9,0.0001,1,32,50,1600,0.9321877360343933,0.925508975982666
monotone,20,4,0.0,monotone,9,0.0001,1,32,100,3200,0.9242000579833984,0.9175379872322083
monotone,20,4,0.0,monotone,9,0.0001,1,32,200,6400,0.9085004329681396,0.9020766019821167
monotone,20,4,0.0,monotone,9,0.001,0,32,1,32,0.9557383060455322,0.948828399181366
monotone,20,4,0.0,monotone,9,0.001,0,32,2,64,0.954136312007904,0.9472346305847168
monotone,20,4,0.0,monotone,9,0.001,0,32,5,160,0.9492199420928955,0.9424225091934204
monotone,20,4,0.0,monotone,9,0.001,0,32,10,320,0.9412097930908203,0.9345982670783997
monotone,20,4,0.0,monotone,9,0.001,0,32,20,640,0.9259009957313538,0.9195759296417236
monotone,20,4,0.0,monotone,9,0.001,0,32,50,1600,0.8792997002601624,0.8732829093933105
monotone,20,4,0.0,monotone,9,0.001,0,32,100,3200,0.8076179027557373,0.8020008206367493
monotone,20,4,0.0,monotone,9,0.001,0,32,200,6400,0.6818889379501343,0.6775730848312378
monotone,20,4,0.0,monotone,9,0.001,1,32,1,32,0.938610315322876,0.9319007992744446
monotone,20,4,0.0,monotone,9,0.001,1,32,2,64,0.9369640946388245,0.9303354024887085
monotone,20,4,0.0,monotone,9,0.001,1,32,5,160,0.9321421384811401,0.9256023168563843
monotone,20,4,0.0,monotone,9,0.001,1,32,10,320,0.9240418076515198,0.9175575375556946
monotone,20,4,0.0,monotone,9,0.001,1,32,20,640,0.9082926511764526,0.9017676115036011
monotone,20,4,0.0,monotone,9,0.001,1,32,50,1600,0.861662745475769,0.8558593392372131
monotone,20,4,0.0,monotone,9,0.001,1,32,100,3200,0.790242612361908,0.7846323251724243
monotone,20,4,0.0,monotone,9,0.001,1,32,200,6400,0.6667304635047913,0.6629737019538879
monotone,20,4,0.0,monotone,9,0.01,0,32,1,32,0.9413884878158569,0.935004711151123
monotone,20,4,0.0,monotone,9,0.01,0,32,2,64,0.9252138137817383,0.9188694953918457
monotone,20,4,0.0,monotone,9,0.01,0,32,5,160,0.879195511341095,0.8737326860427856
monotone,20,4,0.0,monotone,9,0.01,0,32,10,320,0.8095602989196777,0.8053852319717407
monotone,20,4,0.0,monotone,9,0.01,0,32,20,640,0.6725448369979858,0.6691370010375977
monotone,20,4,0.0,monotone,9,0.01,0,32,50,1600,0.39495834708213806,0.39328378438949585
monotone,20,4,0.0,monotone,9,0.01,0,32,100,3200,0.2450031191110611,0.24397386610507965
monotone,20,4,0.0,monotone,9,0.01,0,32,200,6400,0.11072555929422379,0.10909917950630188
monotone,20,4,0.0,monotone,9,0.01,1,32,1,32,0.925602912902832,0.919685423374176
monotone,20,4,0.0,monotone,9,0.01,1,32,2,64,0.9158838987350464,0.9108433127403259
monotone,20,4,0.0,monotone,9,0.01,1,32,5,160,0.8612443804740906,0.8556129932403564
monotone,20,4,0.0,monotone,9,0.01,1,32,10,320,0.791304349899292,0.7852020859718323
monotone,20,4,0.0,monotone,9,0.01,1,32,20,640,0.6487921476364136,0.6446552276611328
monotone,20,4,0.0,monotone,9,0.01,1,32,50,1600,0.37944504618644714,0.3778158128261566
monotone,20,4,0.0,monotone,9,0.01,1,32,100,3200,0.2440870702266693,0.24315619468688965
monotone,20,4,0.0,monotone,9,0.01,1,32,200,6400,0.1776869148015976,0.17660640180110931
monotone,20,4,0.0,monotone,9,0.1,0,32,1,32,0.8774427175521851,0.8759344816207886
monotone,20,4,0.0,monotone,9,0.1,0,32,2,64,0.6656343340873718,0.6616897583007812
monotone,20,4,0.0,monotone,9,0.1,0,32,5,160,0.3459310531616211,0.34459614753723145
monotone,20,4,0.0,monotone,9,0.1,0,32,10,320,0.2360803186893463,0.23301008343696594
monotone,20,4,0.0,monotone,9,0.1,0,32,20,640,0.3187039792537689,0.312874436378479
monotone,20,4,0.0,monotone,9,0.1,0,32,50,1600,0.1853792518377304,0.18453161418437958
monotone,20,4,0.0,monotone,9,0.1,0,32,100,3200,0.12448693811893463,0.12386222183704376
monotone,20,4,0.0,monotone,9,0.1,0,32,200,6400,0.09659864753484726,0.09575541317462921
monotone,20,4,0.0,monotone,9,0.1,1,32,1,32,0.953665554523468,0.9538847208023071
monotone,20,4,0.0,monotone,9,0.1,1,32,2,64,0.6697298884391785,0.6678126454353333
monotone,20,4,0.0,monotone,9,0.1,1,32,5,160,0.359818696975708,0.35838547348976135
monotone,20,4,0.0,monotone,9,0.1,1,32,10,320,0.2549435794353485,0.252015084028244
monotone,20,4,0.0,monotone,9,0.1,1,32,20,640,0.29951944947242737,0.2953975796699524
monotone,20,4,0.0,monotone,9,0.1,1,32,50,1600,0.23725594580173492,0.23484976589679718
monotone,20,4,0.0,monotone,9,0.1,1,32,100,3200,0.14389747381210327,0.14365117251873016
monotone,20,4,0.0,monotone,9,0.1,1,32,200,6400,0.1313428282737732,0.13058196008205414
general,20,5,0.0,unconstrained,9,0.0001,0,32,1,32,1.3495198488235474,1.354491114616394
general,20,5,0.0,unconstrained,9,0.0001,0,32,2,64,1.3485647439956665,1.3535224199295044
general,20,5,0.0,unconstrained,9,0.0001,0,32,5,160,1.3457233905792236,1.3506393432617188
general,20,5,0.0,unconstrained,9,0.0001,0,32,10,320,1.3410203456878662,1.3458669185638428
general,20,5,0.0,unconstrained,9,0.0001,0,32,20,640,1.33220374584198,1.336944580078125
general,20,5,0.0,unconstrained,9,0.0001,0,32,50,1600,1.3071907758712769,1.3116720914840698
general,20,5,0.0,unconstrained,9,0.0001,0,32,100,3200,1.26720130443573,1.2713695764541626
general,20,5,0.0,unconstrained,9,0.0001,0,32,200,6400,1.1882160902023315,1.1914359331130981
general,20,5,0.0,unconstrained,9,0.0001,1,32,1,32,1.2764854431152344,1.2811439037322998
general,20,5,0.0,unconstrained,9,0.0001,1,32,2,64,1.275412917137146,1.2800545692443848
general,20,5,0.0,unconstrained,9,0.0001,1,32,5,160,1.2722668647766113,1.2768646478652954
general,20,5,0.0,unconstrained,9,0.0001,1,32,10,320,1.2670204639434814,1.2715381383895874
general,20,5,0.0,unconstrained,9,0.0001,1,32,20,640,1.256683111190796,1.261051893234253
general,20,5,0.0,unconstrained,9,0.0001,1,32,50,1600,1.2254494428634644,1.229305624961853
general,20,5,0.0,unconstrained,9,0.0001,1,32,100,3200,1.1778589487075806,1.180976390838623
general,20,5,0.0,unconstrained,9,0.0001,1,32,200,6400,1.0922410488128662,1.0935561656951904
general,20,5,0.0,unconstrained,9,0.001,0,32,1,32,1.3409713506698608,1.3458143472671509
general,20,5,0.0,unconstrained,9,0.001,0,32,2,64,1.3316600322723389,1.3363678455352783
general,20,5,0.0,unconstrained,9,0.001,0,32,5,160,1.3049533367156982,1.3092526197433472
general,20,5,0.0,unconstrained,9,0.001,0,32,10,320,1.2634741067886353,1.2671245336532593
general,20,5,0.0,unconstrained,9,0.001,0,32,20,640,1.1892352104187012,1.1918847560882568
general,20,5,0.0,unconstrained,9,0.001,0,32,50,1600,1.01388680934906,1.0136406421661377
general,20,5,0.0,unconstrained,9,0.001,0,32,100,3200,0.9084522128105164,0.9079493284225464
general,20,5,0.0,unconstrained,9,0.001,0,32,200,6400,0.8546952605247498,0.8541465401649475
general,20,5,0.0,unconstrained,9,0.001,1,32,1,32,1.2667227983474731,1.2712088823318481
general,20,5,0.0,unconstrained,9,0.001,1,32,2,64,1.2560266256332397,1.2603397369384766
general,20,5,0.0,unconstrained,9,0.001,1,32,5,160,1.22494375705719,1.2287830114364624
general,20,5,0.0,unconstrained,9,0.001,1,32,10,320,1.1750197410583496,1.1779382228851318
general,20,5,0.0,unconstrained,9,0.001,1,32,20,640,1.0878828763961792,1.0890578031539917
general,20,5,0.0,unconstrained,9,0.001,1,32,50,1600,0.9522504806518555,0.9498617649078369
general,20,5,0.0,unconstrained,9,0.001,1,32,100,3200,0.8949764370918274,0.8935802578926086
general,20,5,0.0,unconstrained,9,0.001,1,32,200,6400,0.8605331182479858,0.8594390749931335
general,20,5,0.0,unconstrained,9,0.01,0,32,1,32,1.2648632526397705,1.2684439420700073
general,20,5,0.0,unconstrained,9,0.01,0,32,2,64,1.1941214799880981,1.1964266300201416
general,20,5,0.0,unconstrained,9,0.01,0,32,5,160,1.031928539276123,1.0300726890563965
general,20,5,0.0,unconstrained,9,0.01,0,32,10,320,0.9441342949867249,0.9405829906463623
general,20,5,0.0,unconstrained,9,0.01,0,32,20,640,0.8586623072624207,0.8576686382293701
general,20,5,0.0,unconstrained,9,0.01,0,32,50,1600,0.8349636793136597,0.8366813063621521
general,20,5,0.0,unconstrained,9,0.01,0,32,100,3200,0.8322361707687378,0.8339106440544128
general,20,5,0.0,unconstrained,9,0.01,0,32,200,6400,0.7663192749023438,0.7714546918869019
general,20,5,0.0,unconstrained,9,0.01,1,32,1,32,1.172170877456665,1.1747552156448364
general,20,5,0.0,unconstrained,9,0.01,1,32,2,64,1.0861382484436035,1.0865659713745117
general,20,5,0.0,unconstrained,9,0.01,1,32,5,160,0.9589143991470337,0.9553576111793518
general,20,5,0.0,unconstrained,9,0.01,1,32,10,320,0.9280331134796143,0.9247298240661621
general,20,5,0.0,unconstrained,9,0.01,1,32,20,640,0.8595811128616333,0.8608781099319458
general,20,5,0.0,unconstrained,9,0.01,1,32,50,1600,0.8358993530273438,0.8398387432098389
general,20,5,0.0,unconstrained,9,0.01,1,32,100,3200,0.8194846510887146,0.8243218064308167
general,20,5,0.0,unconstrained,9,0.01,1,32,200,6400,0.7734938263893127,0.7770542502403259
general,20,5,0.0,unconstrained,9,0.1,0,32,1,32,1.089088797569275,1.084455966949463
general,20,5,0.0,unconstrained,9,0.1,0,32,2,64,1.0711671113967896,1.0588834285736084
general,20,5,0.0,unconstrained,9,0.1,0,32,5,160,1.0371719598770142,1.0261024236679077
general,20,5,0.0,unconstrained,9,0.1,0,32,10,320,0.9036056399345398,0.9021722674369812
general,20,5,0.0,unconstrained,9,0.1,0,32,20,640,0.8049246072769165,0.8059139847755432
