protocol,optimizer,train_pool_size,phase,train_size,data_seed,model,dim,width,num_parameters,lr,init_seed,val_logloss,test_logloss,test_brier
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,0,0.664116239868164,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,0,0.6437150977478028,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,0,0.6374300049743652,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,0,0.6372013344116211,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,0,0.6372410386047364,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,0,0.6372667847290039,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,0,0.6372327664794922,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,1,0.7409561542053222,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,1,0.7361830565185546,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,1,0.7198413458557129,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,1,0.6837347825317382,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,1,0.6491738184814453,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,1,0.6384487274169922,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,1,0.6372191719360352,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,1,0.6372398842773438,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,1,0.6372667891540528,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,1,0.6372327679443359,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,2,0.7267122463684083,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,2,0.722078557006836,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,2,0.7056206561279297,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,2,0.669775799987793,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,2,0.644493005065918,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,2,0.6373616652832031,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,2,0.6372018241577149,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,2,0.6372406789550781,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,2,0.6372667783813477,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,2,0.6372327703857422,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,3,0.7179231315612793,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,3,0.7144277318115234,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,3,0.702046620513916,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,3,0.6725562576904297,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,3,0.6448843044433594,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,3,0.6373991610107422,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,3,0.6371960764160156,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,3,0.6372406682739258,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,3,0.6372667774047851,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,3,0.6372327694091797,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,4,0.7470100660400391,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,4,0.7416210180664062,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,4,0.72283726953125,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,4,0.6802934762268067,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,4,0.6491769874267578,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,4,0.6382717152709961,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,4,0.6372121098632813,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,4,0.6372408501281738,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,4,0.637266776763916,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,4,0.6372327674560547,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,5,0.7508148426208496,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,5,0.7456885610351562,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,5,0.727292416595459,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,5,0.6830003217163086,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,5,0.6473157205810547,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,5,0.6376693014831543,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,5,0.6372018197937012,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,5,0.6372401448669434,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,5,0.6372667867126465,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,5,0.6372327679443359,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,6,0.7306345842285156,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,6,0.7258579093933105,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,6,0.7093802834167481,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,6,0.6748758086853027,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,6,0.6472950612182617,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,6,0.6376502118530274,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,6,0.6371995815734863,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,6,0.6372407554931641,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,6,0.6372667872009278,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,6,0.6372327684326172,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.0019306977288832496,7,0.7319334073486328,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.0019306977288832496,7,0.7272696626281738,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.0019306977288832496,7,0.7112832723388672,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.0019306977288832496,7,0.6777143509521485,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.0019306977288832496,7,0.6482922925720215,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.0019306977288832496,7,0.6383526559448243,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.0019306977288832496,7,0.6372171355895996,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.0019306977288832496,7,0.6372410910644531,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.0019306977288832496,7,0.6372667935180664,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.0019306977288832496,7,0.6372327679443359,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,0,0.7040786932983398,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,0,0.6950144896850586,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,0,0.6722713785095215,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,0,0.6473355701904296,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,0,0.6382468963012695,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,0,0.6372939152832031,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,0,0.6373777888183594,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,0,0.6374185731201172,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,0,0.6374424880981445,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,0,0.6375231178588867,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,1,0.738300674987793,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,1,0.7263980189208984,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,1,0.6950255148620605,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,1,0.6548328989257812,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,1,0.6406326742858887,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,1,0.6372928115539551,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,1,0.6373817427368164,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,1,0.6374183310546875,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,1,0.6374425056762695,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,1,0.6375231149291992,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,2,0.7241493062744141,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,2,0.7124369229736328,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,2,0.6798392448120117,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,2,0.6487884018859863,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,2,0.6380755565795898,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,2,0.6372946956787109,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,2,0.6373783571777344,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,2,0.6374184728088379,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,2,0.637442491027832,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,2,0.6375231144409179,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,3,0.7158059754943847,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,3,0.7070898439331055,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,3,0.6818701475219726,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,3,0.6500187662353516,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,3,0.6382136641235352,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,3,0.6372826452941894,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,3,0.6373760331115723,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,3,0.6374180802001953,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,3,0.6374425017700195,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,3,0.637523116394043,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,4,0.7439550139160156,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,4,0.7304373499450684,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,4,0.6929827811889648,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,4,0.6548937114257812,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,4,0.6402616086730957,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,4,0.6372833849182129,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,4,0.6373742846069336,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,4,0.63741844921875,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,4,0.637442489074707,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,4,0.6375231173706055,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,5,0.7479186217041016,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,5,0.7349561219482422,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,5,0.6965489857788086,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,5,0.6532549086608886,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,5,0.6389315402526855,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,5,0.6372854620056152,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,5,0.6373788074645996,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,5,0.6374177997436523,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,5,0.6374425076904296,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,5,0.6375231168823242,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,6,0.7279456067504882,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,6,0.7160357608032226,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,6,0.6846127977905273,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,6,0.6521216756591797,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,6,0.6389998324584961,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,6,0.6372896680603027,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,6,0.6373781178588868,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,6,0.6374182510375976,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,6,0.6374425018005371,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,6,0.6375231144409179,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.005179474679231213,7,0.7292073172607422,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.005179474679231213,7,0.7176710069580078,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.005179474679231213,7,0.6880248901062012,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.005179474679231213,7,0.6534186748657227,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.005179474679231213,7,0.6403264147949219,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.005179474679231213,7,0.6372944686279297,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.005179474679231213,7,0.6373814956054688,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.005179474679231213,7,0.6374185742492676,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.005179474679231213,7,0.6374425017700195,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.005179474679231213,7,0.6375231134643554,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.013894954943731374,0,0.6986784057617188,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.013894954943731374,0,0.680194502319336,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.013894954943731374,0,0.6534991351928711,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.013894954943731374,0,0.6394148241271973,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.013894954943731374,0,0.6379499806518555,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.013894954943731374,0,0.6376266860351563,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.013894954943731374,0,0.637626327911377,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.013894954943731374,0,0.6375433217468262,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.013894954943731374,0,0.6379133699645996,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.013894954943731374,0,0.6383165696716309,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.013894954943731374,1,0.7315797608337402,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.013894954943731374,1,0.7059899489746094,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.013894954943731374,1,0.6652376578063964,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.013894954943731374,1,0.6428205068054199,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.013894954943731374,1,0.6381459931945801,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.013894954943731374,1,0.6376056803588868,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.013894954943731374,1,0.6376167074584961,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.013894954943731374,1,0.6375427796936035,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.013894954943731374,1,0.6379133645629883,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.013894954943731374,1,0.6383165716552734,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.013894954943731374,2,0.7176079490051269,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.013894954943731374,2,0.6913702275085449,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.013894954943731374,2,0.6556546711425781,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.013894954943731374,2,0.6390032630615234,,
repeated_shuffle,adam,10000000,tuning,1048576,0,linear,0,0,29,0.013894954943731374,2,0.637987126586914,,
repeated_shuffle,adam,10000000,tuning,4194304,0,linear,0,0,29,0.013894954943731374,2,0.6376184724731445,,
repeated_shuffle,adam,10000000,tuning,8388608,0,linear,0,0,29,0.013894954943731374,2,0.6376239569091797,,
repeated_shuffle,adam,10000000,tuning,16777216,0,linear,0,0,29,0.013894954943731374,2,0.637543253540039,,
repeated_shuffle,adam,10000000,tuning,33554432,0,linear,0,0,29,0.013894954943731374,2,0.6379133675231934,,
repeated_shuffle,adam,10000000,tuning,67108864,0,linear,0,0,29,0.013894954943731374,2,0.6383165696716309,,
repeated_shuffle,adam,10000000,tuning,4096,0,linear,0,0,29,0.013894954943731374,3,0.7105035060424805,,
repeated_shuffle,adam,10000000,tuning,16384,0,linear,0,0,29,0.013894954943731374,3,0.691170203125,,
repeated_shuffle,adam,10000000,tuning,65536,0,linear,0,0,29,0.013894954943731374,3,0.6583831541748046,,
repeated_shuffle,adam,10000000,tuning,262144,0,linear,0,0,29,0.013894954943731374,3,0.6392555473632813,,
