protocol,optimizer,preprocessor_sample_size,preprocessor_seed,train_pool_size,phase,train_size,data_seed,model,dim,lr,init_seed,val_logloss,test_logloss,test_brier
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16777216,4,linear,0,0.0019306977288832496,5,,0.46375750812860966,0.15078334710245644
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16777216,4,linear,0,0.0019306977288832496,6,,0.46375750812860966,0.15078334710245644
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16777216,4,linear,0,0.0019306977288832496,7,,0.46375750812860966,0.15078334710245644
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16777216,4,linear,0,0.0019306977288832496,8,,0.46375750812860966,0.15078334710245644
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,1,linear,0,0.001,3,,0.46220903239314726,0.15022823561865034
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,1,linear,0,0.001,3,,0.46164986600590135,0.15004126759314476
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,1,linear,0,0.001,4,,0.46220903239314726,0.15022823561865034
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,1,linear,0,0.001,4,,0.46164986600590135,0.15004126759314476
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,1,linear,0,0.001,5,,0.46220903239314726,0.15022823561865034
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,1,linear,0,0.001,5,,0.46164986600590135,0.15004126759314476
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,1,linear,0,0.001,6,,0.46220903239314726,0.15022823561865034
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,1,linear,0,0.001,6,,0.46164986600590135,0.15004126759314476
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,1,linear,0,0.001,7,,0.46220903239314726,0.15022823561865034
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,1,linear,0,0.001,7,,0.46164986600590135,0.15004126759314476
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,1,linear,0,0.001,8,,0.46220903239314726,0.15022823561865034
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,1,linear,0,0.001,8,,0.46164986600590135,0.15004126759314476
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,2,linear,0,0.001,3,,0.4622178176086736,0.15022930949300106
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,2,linear,0,0.001,3,,0.46167240987611496,0.15004324425864943
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,2,linear,0,0.001,4,,0.4622178176086736,0.15022930949300106
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,2,linear,0,0.001,4,,0.46167240987611496,0.15004324425864943
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,2,linear,0,0.001,5,,0.4622178176086736,0.15022930949300106
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,2,linear,0,0.001,5,,0.46167240987611496,0.15004324425864943
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,2,linear,0,0.001,6,,0.4622178176086736,0.15022930949300106
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,2,linear,0,0.001,6,,0.46167240987611496,0.15004324425864943
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,2,linear,0,0.001,7,,0.4622178176086736,0.15022930949300106
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,2,linear,0,0.001,7,,0.46167240987611496,0.15004324425864943
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,2,linear,0,0.001,8,,0.4622178176086736,0.15022930949300106
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,2,linear,0,0.001,8,,0.46167240987611496,0.15004324425864943
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,3,linear,0,0.001,3,,0.462156375756605,0.1501998922620689
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,3,linear,0,0.001,3,,0.4615886994540813,0.15001216176012697
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,3,linear,0,0.001,4,,0.462156375756605,0.1501998922620689
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,3,linear,0,0.001,4,,0.4615886994540813,0.15001216176012697
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,3,linear,0,0.001,5,,0.462156375756605,0.1501998922620689
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,3,linear,0,0.001,5,,0.4615886994540813,0.15001216176012697
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,3,linear,0,0.001,6,,0.462156375756605,0.1501998922620689
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,3,linear,0,0.001,6,,0.4615886994540813,0.15001216176012697
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,3,linear,0,0.001,7,,0.462156375756605,0.1501998922620689
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,3,linear,0,0.001,7,,0.4615886994540813,0.15001216176012697
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,3,linear,0,0.001,8,,0.462156375756605,0.1501998922620689
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,3,linear,0,0.001,8,,0.4615886994540813,0.15001216176012697
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,4,linear,0,0.001,3,,0.46220976094386923,0.15022480434154026
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,4,linear,0,0.001,3,,0.4616458622323611,0.15002792699166795
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,4,linear,0,0.001,4,,0.46220976094386923,0.15022480434154026
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,4,linear,0,0.001,4,,0.4616458622323611,0.15002792699166795
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,4,linear,0,0.001,5,,0.46220976094386923,0.15022480434154026
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,4,linear,0,0.001,5,,0.4616458622323611,0.15002792699166795
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,4,linear,0,0.001,6,,0.46220976094386923,0.15022480434154026
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,4,linear,0,0.001,6,,0.4616458622323611,0.15002792699166795
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,4,linear,0,0.001,7,,0.46220976094386923,0.15022480434154026
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,4,linear,0,0.001,7,,0.4616458622323611,0.15002792699166795
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,67108864,4,linear,0,0.001,8,,0.46220976094386923,0.15022480434154026
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,268435456,4,linear,0,0.001,8,,0.4616458622323611,0.15002792699166795
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,1,linear-new,0,0.0517947467923121,3,,0.5504858891023428,0.1838094677234032
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,1,linear-new,0,0.0517947467923121,4,,0.5504858891023428,0.1838094677234032
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,1,linear-new,0,0.0517947467923121,5,,0.5504858891023428,0.1838094677234032
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,1,linear-new,0,0.0517947467923121,6,,0.5504858891023428,0.1838094677234032
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,1,linear-new,0,0.0517947467923121,7,,0.5504858891023428,0.1838094677234032
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,1,linear-new,0,0.0517947467923121,8,,0.5504858891023428,0.1838094677234032
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,2,linear-new,0,0.0517947467923121,3,,0.5483353345592089,0.18295558918124247
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,2,linear-new,0,0.0517947467923121,4,,0.5483353345592089,0.18295558918124247
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,2,linear-new,0,0.0517947467923121,5,,0.5483353345592089,0.18295558918124247
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,2,linear-new,0,0.0517947467923121,6,,0.5483353345592089,0.18295558918124247
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,2,linear-new,0,0.0517947467923121,7,,0.5483353345592089,0.18295558918124247
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,2,linear-new,0,0.0517947467923121,8,,0.5483353345592089,0.18295558918124247
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,3,linear-new,0,0.0517947467923121,3,,0.5503175964686071,0.18377985199608532
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,3,linear-new,0,0.0517947467923121,4,,0.5503175964686071,0.18377985199608532
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,3,linear-new,0,0.0517947467923121,5,,0.5503175964686071,0.18377985199608532
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,3,linear-new,0,0.0517947467923121,6,,0.5503175964686071,0.18377985199608532
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,3,linear-new,0,0.0517947467923121,7,,0.5503175964686071,0.18377985199608532
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,3,linear-new,0,0.0517947467923121,8,,0.5503175964686071,0.18377985199608532
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,4,linear-new,0,0.0517947467923121,3,,0.5517492811281725,0.18424870448509595
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,4,linear-new,0,0.0517947467923121,4,,0.5517492811281725,0.18424870448509595
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,4,linear-new,0,0.0517947467923121,5,,0.5517492811281725,0.18424870448509595
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,4,linear-new,0,0.0517947467923121,6,,0.5517492811281725,0.18424870448509595
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,4,linear-new,0,0.0517947467923121,7,,0.5517492811281725,0.18424870448509595
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4096,4,linear-new,0,0.0517947467923121,8,,0.5517492811281725,0.18424870448509595
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,1,linear-new,0,0.013894954943731374,3,,0.5406947040656931,0.18005011914069924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,1,linear-new,0,0.013894954943731374,3,,0.4807168826084225,0.15689006664702437
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,1,linear-new,0,0.013894954943731374,4,,0.5406947040656931,0.18005011914069924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,1,linear-new,0,0.013894954943731374,4,,0.4807168826084225,0.15689006664702437
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,1,linear-new,0,0.013894954943731374,5,,0.5406947040656931,0.18005011914069924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,1,linear-new,0,0.013894954943731374,5,,0.4807168826084225,0.15689006664702437
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,1,linear-new,0,0.013894954943731374,6,,0.5406947040656931,0.18005011914069924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,1,linear-new,0,0.013894954943731374,6,,0.4807168826084225,0.15689006664702437
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,1,linear-new,0,0.013894954943731374,7,,0.5406947040656931,0.18005011914069924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,1,linear-new,0,0.013894954943731374,7,,0.4807168826084225,0.15689006664702437
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,1,linear-new,0,0.013894954943731374,8,,0.5406947040656931,0.18005011914069924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,1,linear-new,0,0.013894954943731374,8,,0.4807168826084225,0.15689006664702437
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,2,linear-new,0,0.013894954943731374,3,,0.5400111078245231,0.17979808466236874
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,2,linear-new,0,0.013894954943731374,3,,0.48058533573744844,0.15683321032692588
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,2,linear-new,0,0.013894954943731374,4,,0.5400111078245231,0.17979808466236874
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,2,linear-new,0,0.013894954943731374,4,,0.48058533573744844,0.15683321032692588
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,2,linear-new,0,0.013894954943731374,5,,0.5400111078245231,0.17979808466236874
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,2,linear-new,0,0.013894954943731374,5,,0.48058533573744844,0.15683321032692588
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,2,linear-new,0,0.013894954943731374,6,,0.5400111078245231,0.17979808466236874
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,2,linear-new,0,0.013894954943731374,6,,0.48058533573744844,0.15683321032692588
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,2,linear-new,0,0.013894954943731374,7,,0.5400111078245231,0.17979808466236874
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,2,linear-new,0,0.013894954943731374,7,,0.48058533573744844,0.15683321032692588
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,2,linear-new,0,0.013894954943731374,8,,0.5400111078245231,0.17979808466236874
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,2,linear-new,0,0.013894954943731374,8,,0.48058533573744844,0.15683321032692588
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,3,linear-new,0,0.013894954943731374,3,,0.5401476052867279,0.17986807281198142
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,3,linear-new,0,0.013894954943731374,3,,0.48101505503308595,0.15704545274168938
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,3,linear-new,0,0.013894954943731374,4,,0.5401476052867279,0.17986807281198142
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,3,linear-new,0,0.013894954943731374,4,,0.48101505503308595,0.15704545274168938
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,3,linear-new,0,0.013894954943731374,5,,0.5401476052867279,0.17986807281198142
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,3,linear-new,0,0.013894954943731374,5,,0.48101505503308595,0.15704545274168938
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,3,linear-new,0,0.013894954943731374,6,,0.5401476052867279,0.17986807281198142
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,3,linear-new,0,0.013894954943731374,6,,0.48101505503308595,0.15704545274168938
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,3,linear-new,0,0.013894954943731374,7,,0.5401476052867279,0.17986807281198142
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,3,linear-new,0,0.013894954943731374,7,,0.48101505503308595,0.15704545274168938
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,3,linear-new,0,0.013894954943731374,8,,0.5401476052867279,0.17986807281198142
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,3,linear-new,0,0.013894954943731374,8,,0.48101505503308595,0.15704545274168938
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,4,linear-new,0,0.013894954943731374,3,,0.5408863893582622,0.18011281473132354
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,4,linear-new,0,0.013894954943731374,3,,0.48093987466473,0.15699117755032305
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,4,linear-new,0,0.013894954943731374,4,,0.5408863893582622,0.18011281473132354
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,4,linear-new,0,0.013894954943731374,4,,0.48093987466473,0.15699117755032305
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,4,linear-new,0,0.013894954943731374,5,,0.5408863893582622,0.18011281473132354
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,4,linear-new,0,0.013894954943731374,5,,0.48093987466473,0.15699117755032305
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,4,linear-new,0,0.013894954943731374,6,,0.5408863893582622,0.18011281473132354
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,4,linear-new,0,0.013894954943731374,6,,0.48093987466473,0.15699117755032305
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,4,linear-new,0,0.013894954943731374,7,,0.5408863893582622,0.18011281473132354
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,4,linear-new,0,0.013894954943731374,7,,0.48093987466473,0.15699117755032305
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,16384,4,linear-new,0,0.013894954943731374,8,,0.5408863893582622,0.18011281473132354
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,262144,4,linear-new,0,0.013894954943731374,8,,0.48093987466473,0.15699117755032305
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,1,linear-new,0,0.026826957952797246,3,,0.4963467204978443,0.16262658723344087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,1,linear-new,0,0.026826957952797246,4,,0.4963467204978443,0.16262658723344087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,1,linear-new,0,0.026826957952797246,5,,0.4963467204978443,0.16262658723344087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,1,linear-new,0,0.026826957952797246,6,,0.4963467204978443,0.16262658723344087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,1,linear-new,0,0.026826957952797246,7,,0.4963467204978443,0.16262658723344087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,1,linear-new,0,0.026826957952797246,8,,0.4963467204978443,0.16262658723344087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,2,linear-new,0,0.026826957952797246,3,,0.4974860301087428,0.1631123582884777
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,2,linear-new,0,0.026826957952797246,4,,0.4974860301087428,0.1631123582884777
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,2,linear-new,0,0.026826957952797246,5,,0.4974860301087428,0.1631123582884777
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,2,linear-new,0,0.026826957952797246,6,,0.4974860301087428,0.1631123582884777
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,2,linear-new,0,0.026826957952797246,7,,0.4974860301087428,0.1631123582884777
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,2,linear-new,0,0.026826957952797246,8,,0.4974860301087428,0.1631123582884777
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,3,linear-new,0,0.026826957952797246,3,,0.49621790243664704,0.1624868379622202
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,3,linear-new,0,0.026826957952797246,4,,0.49621790243664704,0.1624868379622202
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,3,linear-new,0,0.026826957952797246,5,,0.49621790243664704,0.1624868379622202
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,3,linear-new,0,0.026826957952797246,6,,0.49621790243664704,0.1624868379622202
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,3,linear-new,0,0.026826957952797246,7,,0.49621790243664704,0.1624868379622202
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,3,linear-new,0,0.026826957952797246,8,,0.49621790243664704,0.1624868379622202
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,4,linear-new,0,0.026826957952797246,3,,0.49729472024920685,0.16302549951554526
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,4,linear-new,0,0.026826957952797246,4,,0.49729472024920685,0.16302549951554526
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,4,linear-new,0,0.026826957952797246,5,,0.49729472024920685,0.16302549951554526
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,4,linear-new,0,0.026826957952797246,6,,0.49729472024920685,0.16302549951554526
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,4,linear-new,0,0.026826957952797246,7,,0.49729472024920685,0.16302549951554526
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,65536,4,linear-new,0,0.026826957952797246,8,,0.49729472024920685,0.16302549951554526
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,1,linear-new,0,0.0071968567300115215,3,,0.4728084113293567,0.15403964678505674
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,1,linear-new,0,0.0071968567300115215,4,,0.4728084113293567,0.15403964678505674
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,1,linear-new,0,0.0071968567300115215,5,,0.4728084113293567,0.15403964678505674
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,1,linear-new,0,0.0071968567300115215,6,,0.4728084113293567,0.15403964678505674
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,1,linear-new,0,0.0071968567300115215,7,,0.4728084113293567,0.15403964678505674
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,1,linear-new,0,0.0071968567300115215,8,,0.4728084113293567,0.15403964678505674
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,2,linear-new,0,0.0071968567300115215,3,,0.4730740732332375,0.15413583731471048
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,2,linear-new,0,0.0071968567300115215,4,,0.4730740732332375,0.15413583731471048
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,2,linear-new,0,0.0071968567300115215,5,,0.4730740732332375,0.15413583731471048
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,2,linear-new,0,0.0071968567300115215,6,,0.4730740732332375,0.15413583731471048
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,2,linear-new,0,0.0071968567300115215,7,,0.4730740732332375,0.15413583731471048
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,2,linear-new,0,0.0071968567300115215,8,,0.4730740732332375,0.15413583731471048
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,3,linear-new,0,0.0071968567300115215,3,,0.473128627992196,0.15418593956831286
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,3,linear-new,0,0.0071968567300115215,4,,0.473128627992196,0.15418593956831286
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,3,linear-new,0,0.0071968567300115215,5,,0.473128627992196,0.15418593956831286
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,3,linear-new,0,0.0071968567300115215,6,,0.473128627992196,0.15418593956831286
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,3,linear-new,0,0.0071968567300115215,7,,0.473128627992196,0.15418593956831286
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,3,linear-new,0,0.0071968567300115215,8,,0.473128627992196,0.15418593956831286
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,4,linear-new,0,0.0071968567300115215,3,,0.47293313158899364,0.1540717233199924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,4,linear-new,0,0.0071968567300115215,4,,0.47293313158899364,0.1540717233199924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,4,linear-new,0,0.0071968567300115215,5,,0.47293313158899364,0.1540717233199924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,4,linear-new,0,0.0071968567300115215,6,,0.47293313158899364,0.1540717233199924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,4,linear-new,0,0.0071968567300115215,7,,0.47293313158899364,0.1540717233199924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,1048576,4,linear-new,0,0.0071968567300115215,8,,0.47293313158899364,0.1540717233199924
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,1,linear-new,0,0.003727593720314938,3,,0.4677532234396091,0.15222669775402087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,1,linear-new,0,0.003727593720314938,4,,0.4677532234396091,0.15222669775402087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,1,linear-new,0,0.003727593720314938,5,,0.4677532234396091,0.15222669775402087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,1,linear-new,0,0.003727593720314938,6,,0.4677532234396091,0.15222669775402087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,1,linear-new,0,0.003727593720314938,7,,0.4677532234396091,0.15222669775402087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,1,linear-new,0,0.003727593720314938,8,,0.4677532234396091,0.15222669775402087
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,2,linear-new,0,0.003727593720314938,3,,0.4676158190570462,0.1521491461023886
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,2,linear-new,0,0.003727593720314938,4,,0.4676158190570462,0.1521491461023886
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,2,linear-new,0,0.003727593720314938,5,,0.4676158190570462,0.1521491461023886
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,2,linear-new,0,0.003727593720314938,6,,0.4676158190570462,0.1521491461023886
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,2,linear-new,0,0.003727593720314938,7,,0.4676158190570462,0.1521491461023886
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,2,linear-new,0,0.003727593720314938,8,,0.4676158190570462,0.1521491461023886
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,3,linear-new,0,0.003727593720314938,3,,0.467878562397493,0.15224821302466832
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,3,linear-new,0,0.003727593720314938,4,,0.467878562397493,0.15224821302466832
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,3,linear-new,0,0.003727593720314938,5,,0.467878562397493,0.15224821302466832
repeated_shuffle,adam+sparseadam,3667249,0,36672493,evaluation,4194304,3,linear-new,0,0.003727593720314938,6,,0.467878562397493,0.15224821302466832
