protocol,optimizer,preprocessor_sample_size,preprocessor_seed,phase,train_size,data_seed,model,dim,lr,init_seed,val_logloss,test_logloss,test_brier
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,2,fm,7,0.0019306977288832496,4,,0.4725583245105776,0.15378398687546896
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,fm,7,0.0019306977288832496,5,,0.4848201113110337,0.15796064544015556
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,2,fm,7,0.0019306977288832496,5,,0.47272917649195123,0.1538487529316046
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,fm,7,0.0019306977288832496,6,,0.4845147930164854,0.15783778462056372
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,2,fm,7,0.0019306977288832496,6,,0.4727767036749847,0.15385160274819998
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,fm,7,0.0019306977288832496,7,,0.4846720880999811,0.15788837251084809
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,2,fm,7,0.0019306977288832496,7,,0.47237388320350915,0.15371915918085055
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,fm,7,0.0019306977288832496,8,,0.48487974023443936,0.1579728970401811
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,2,fm,7,0.0019306977288832496,8,,0.4724229434746632,0.15372862169570328
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,fm,7,0.0019306977288832496,3,,0.48468600300202247,0.15791817931995894
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,3,fm,7,0.0019306977288832496,3,,0.4726191533963538,0.15383262020422298
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,fm,7,0.0019306977288832496,4,,0.48478212018296357,0.15798041766904514
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,3,fm,7,0.0019306977288832496,4,,0.472901234107734,0.15390922369504995
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,fm,7,0.0019306977288832496,5,,0.4849228775458691,0.15800068838158435
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,3,fm,7,0.0019306977288832496,5,,0.4727559924790519,0.1538687724866745
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,fm,7,0.0019306977288832496,6,,0.48503380805446644,0.15803919458834428
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,3,fm,7,0.0019306977288832496,6,,0.47262595321862605,0.15381061535409443
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,fm,7,0.0019306977288832496,7,,0.48478432548088757,0.15794940166552204
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,3,fm,7,0.0019306977288832496,7,,0.47235674495250474,0.15373843702034365
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,fm,7,0.0019306977288832496,8,,0.4852064676785891,0.15809859033237947
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,3,fm,7,0.0019306977288832496,8,,0.4727185107160248,0.1538623368432321
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,fm,7,0.0019306977288832496,3,,0.48514922244271547,0.1580686371137725
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,4,fm,7,0.0019306977288832496,3,,0.4722892268824954,0.1536664435620972
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,fm,7,0.0019306977288832496,4,,0.4850878921540538,0.1580759737958287
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,4,fm,7,0.0019306977288832496,4,,0.47256407752883584,0.1537675982040033
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,fm,7,0.0019306977288832496,5,,0.48524809515592504,0.15812771707105358
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,4,fm,7,0.0019306977288832496,5,,0.47240466415861854,0.15370996700487702
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,fm,7,0.0019306977288832496,6,,0.4853772521946586,0.15815458994164458
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,4,fm,7,0.0019306977288832496,6,,0.4726509666891158,0.15378590641449102
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,fm,7,0.0019306977288832496,7,,0.4852088652732674,0.15807304230553915
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,4,fm,7,0.0019306977288832496,7,,0.472243512754614,0.15364192068300145
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,fm,7,0.0019306977288832496,8,,0.485616637993647,0.1582171795560197
one_pass,adam+sparseadam,3667249,0,evaluation,1048576,4,fm,7,0.0019306977288832496,8,,0.4725465799155743,0.15375344306915847
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,linear-bucketed,0,0.013894954943731374,3,,0.48071516030588785,0.15687866171526152
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,linear-bucketed,0,0.013894954943731374,4,,0.48071516030588785,0.15687866171526152
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,linear-bucketed,0,0.013894954943731374,5,,0.48071516030588785,0.15687866171526152
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,linear-bucketed,0,0.013894954943731374,6,,0.48071516030588785,0.15687866171526152
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,linear-bucketed,0,0.013894954943731374,7,,0.48071516030588785,0.15687866171526152
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,linear-bucketed,0,0.013894954943731374,8,,0.48071516030588785,0.15687866171526152
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,linear-bucketed,0,0.013894954943731374,3,,0.4808724334801358,0.15693491527307835
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,linear-bucketed,0,0.013894954943731374,4,,0.4808724334801358,0.15693491527307835
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,linear-bucketed,0,0.013894954943731374,5,,0.4808724334801358,0.15693491527307835
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,linear-bucketed,0,0.013894954943731374,6,,0.4808724334801358,0.15693491527307835
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,linear-bucketed,0,0.013894954943731374,7,,0.4808724334801358,0.15693491527307835
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,linear-bucketed,0,0.013894954943731374,8,,0.4808724334801358,0.15693491527307835
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,linear-bucketed,0,0.013894954943731374,3,,0.48097796721710523,0.15702917432879548
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,linear-bucketed,0,0.013894954943731374,4,,0.48097796721710523,0.15702917432879548
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,linear-bucketed,0,0.013894954943731374,5,,0.48097796721710523,0.15702917432879548
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,linear-bucketed,0,0.013894954943731374,6,,0.48097796721710523,0.15702917432879548
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,linear-bucketed,0,0.013894954943731374,7,,0.48097796721710523,0.15702917432879548
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,linear-bucketed,0,0.013894954943731374,8,,0.48097796721710523,0.15702917432879548
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,linear-bucketed,0,0.013894954943731374,3,,0.4807907820280823,0.1569110612901039
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,linear-bucketed,0,0.013894954943731374,4,,0.4807907820280823,0.1569110612901039
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,linear-bucketed,0,0.013894954943731374,5,,0.4807907820280823,0.1569110612901039
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,linear-bucketed,0,0.013894954943731374,6,,0.4807907820280823,0.1569110612901039
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,linear-bucketed,0,0.013894954943731374,7,,0.4807907820280823,0.1569110612901039
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,linear-bucketed,0,0.013894954943731374,8,,0.4807907820280823,0.1569110612901039
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,3,0.0071968567300115215,3,,0.4865934412357356,0.15916041782904136
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,3,0.0071968567300115215,4,,0.4859123233225913,0.15896789067479625
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,3,0.0071968567300115215,5,,0.48624922822142036,0.15903025284341968
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,3,0.0071968567300115215,6,,0.48829989800521034,0.15966785757105345
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,3,0.0071968567300115215,7,,0.48586617243442387,0.15879235377262374
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,3,0.0071968567300115215,8,,0.48531288183977384,0.15869458106209056
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,3,0.0071968567300115215,3,,0.4873945772951832,0.15938890454291504
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,3,0.0071968567300115215,4,,0.4862070873979627,0.15893145635322165
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,3,0.0071968567300115215,5,,0.48635502751897586,0.15908093696862638
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,3,0.0071968567300115215,6,,0.48807076258520954,0.15951393626703964
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,3,0.0071968567300115215,7,,0.4870214193753018,0.15914573228202916
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,3,0.0071968567300115215,8,,0.48553599328184194,0.15855916916615867
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,3,0.0071968567300115215,3,,0.4865695550030277,0.15922896091198446
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,3,0.0071968567300115215,4,,0.4860175665207014,0.15903643981257395
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,3,0.0071968567300115215,5,,0.4865367406487131,0.15918859972225666
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,3,0.0071968567300115215,6,,0.48742736795608776,0.15944513463533513
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,3,0.0071968567300115215,7,,0.4851795874616429,0.15861286916987227
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,3,0.0071968567300115215,8,,0.48489404485612747,0.158530983479934
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,3,0.0071968567300115215,3,,0.48550402499330236,0.15874877043890825
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,3,0.0071968567300115215,4,,0.4857614001020619,0.15886906951422614
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,3,0.0071968567300115215,5,,0.4854000301895825,0.15866958061498745
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,3,0.0071968567300115215,6,,0.48846609649167494,0.15977628941849845
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,3,0.0071968567300115215,7,,0.4863920424572495,0.15904967960388372
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,3,0.0071968567300115215,8,,0.4851438548035299,0.15855173273244963
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,7,0.0071968567300115215,3,,0.48809042778932166,0.15964767041955927
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,7,0.0071968567300115215,4,,0.48814024724153754,0.15963401158143373
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,7,0.0071968567300115215,5,,0.48801518918936765,0.15963887344720173
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,7,0.0071968567300115215,6,,0.48726686945565206,0.15938809022258135
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,7,0.0071968567300115215,7,,0.4874047205179113,0.1594141619260432
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,7,0.0071968567300115215,8,,0.48815681039975606,0.15970590395822723
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,7,0.0071968567300115215,3,,0.48902477860532556,0.15997783537706572
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,7,0.0071968567300115215,4,,0.4882417867116229,0.15964123928978138
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,7,0.0071968567300115215,5,,0.4894526672105643,0.16003195101738177
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,7,0.0071968567300115215,6,,0.4882153337283346,0.1596594199309951
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,7,0.0071968567300115215,7,,0.48853969713736767,0.15973842236627248
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,7,0.0071968567300115215,8,,0.4888217569314412,0.1598355303298605
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,7,0.0071968567300115215,3,,0.48844277005988357,0.1598316950831053
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,7,0.0071968567300115215,4,,0.48795212447518743,0.15963449614628683
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,7,0.0071968567300115215,5,,0.4886901459437962,0.1599054564032715
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,7,0.0071968567300115215,6,,0.4879674587582847,0.1596941425518208
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,7,0.0071968567300115215,7,,0.4882738984454858,0.15976907543089203
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,7,0.0071968567300115215,8,,0.4879181795211432,0.15960439619696795
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,7,0.0071968567300115215,3,,0.4877997060799879,0.1595302318375174
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,7,0.0071968567300115215,4,,0.4871381012444841,0.15925776411811
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,7,0.0071968567300115215,5,,0.48861977010502,0.15986631772925786
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,7,0.0071968567300115215,6,,0.48794609553754964,0.15968895355522153
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,7,0.0071968567300115215,7,,0.4887744378696171,0.15986878320032988
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,7,0.0071968567300115215,8,,0.4885935869563187,0.159855503699757
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,11,0.0071968567300115215,3,,0.4887973517538035,0.1599459864426645
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,11,0.0071968567300115215,4,,0.488663482928647,0.15985805917616205
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,11,0.0071968567300115215,5,,0.4880735660435412,0.15960710437403866
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,11,0.0071968567300115215,6,,0.4883827489802512,0.1597595231936425
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,11,0.0071968567300115215,7,,0.48846657354207546,0.1598149846615891
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-continuous,11,0.0071968567300115215,8,,0.48833987934643597,0.1597260952622262
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,11,0.0071968567300115215,3,,0.4895004210953937,0.1600813727594998
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,11,0.0071968567300115215,4,,0.48892604598880623,0.1598677318177425
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,11,0.0071968567300115215,5,,0.4892811098526076,0.15997156378668784
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,11,0.0071968567300115215,6,,0.4889740618059811,0.15990616922939824
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,11,0.0071968567300115215,7,,0.48846058745096393,0.15979733875314492
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-continuous,11,0.0071968567300115215,8,,0.48908092119556584,0.15983393974244733
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,11,0.0071968567300115215,3,,0.4889000092279647,0.16001860618517663
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,11,0.0071968567300115215,4,,0.48906286526597054,0.16008974865955125
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,11,0.0071968567300115215,5,,0.48874045628698565,0.15996124994011818
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,11,0.0071968567300115215,6,,0.48869965033653473,0.15992882494928365
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,11,0.0071968567300115215,7,,0.4885640641286047,0.15985611657118257
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-continuous,11,0.0071968567300115215,8,,0.48879861484090403,0.1599243711058057
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,11,0.0071968567300115215,3,,0.4891036378299502,0.1600816012138358
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,11,0.0071968567300115215,4,,0.4888450508222412,0.15992394373567273
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,11,0.0071968567300115215,5,,0.48853946199408715,0.159883750896311
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,11,0.0071968567300115215,6,,0.48844228331642175,0.15980051214889013
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,11,0.0071968567300115215,7,,0.4886886125228095,0.1599428758670767
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-continuous,11,0.0071968567300115215,8,,0.48859157835563904,0.1598051564333938
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,3,0.0071968567300115215,3,,0.4922402150811746,0.1611791233686151
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,3,0.0071968567300115215,4,,0.48943882029975544,0.1602522216968128
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,3,0.0071968567300115215,5,,0.48695629696934734,0.15928962213309883
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,3,0.0071968567300115215,6,,0.48775772798811623,0.15954693932648312
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,3,0.0071968567300115215,7,,0.4880164150753512,0.15973093071506803
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,3,0.0071968567300115215,8,,0.48980310739760313,0.16027677882949604
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,3,0.0071968567300115215,3,,0.49080825013502627,0.1605716179162463
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,3,0.0071968567300115215,4,,0.4899615535121505,0.1602004375356431
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,3,0.0071968567300115215,5,,0.48808474314842065,0.15953993853463
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,3,0.0071968567300115215,6,,0.48755264873563214,0.15932504729282398
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,3,0.0071968567300115215,7,,0.48811213633202116,0.1594659021755151
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,3,0.0071968567300115215,8,,0.49015255355987913,0.1603669770983648
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,3,0.0071968567300115215,3,,0.4919202323300112,0.16105044477831976
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,3,0.0071968567300115215,4,,0.4884306704431972,0.15982064911083158
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,3,0.0071968567300115215,5,,0.4866835415953655,0.15925019950098893
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,3,0.0071968567300115215,6,,0.48552010626124703,0.15871365654395103
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,3,0.0071968567300115215,7,,0.4866481217248829,0.15912850471306025
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,3,0.0071968567300115215,8,,0.48979133733168473,0.16024360518116187
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,3,0.0071968567300115215,3,,0.4904964936040086,0.16055957883292718
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,3,0.0071968567300115215,4,,0.4885497489151168,0.1598335277374142
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,3,0.0071968567300115215,5,,0.48697865342928126,0.15928229046567063
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,3,0.0071968567300115215,6,,0.4863754496739468,0.15901834786686508
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,3,0.0071968567300115215,7,,0.48778203015700616,0.1595734887310988
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,3,0.0071968567300115215,8,,0.48797336135991737,0.15951626218732184
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,7,0.0071968567300115215,3,,0.490189012431994,0.16042121566780124
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,7,0.0071968567300115215,4,,0.49127967037155124,0.16064570650371887
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,7,0.0071968567300115215,5,,0.489941025998397,0.16034710221855855
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,7,0.0071968567300115215,6,,0.4902064334061614,0.16044182030663345
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,7,0.0071968567300115215,7,,0.48982464503352485,0.16027100433638045
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,7,0.0071968567300115215,8,,0.48990186254915846,0.16033521398017653
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,7,0.0071968567300115215,3,,0.4905841422715593,0.16054622855836106
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,7,0.0071968567300115215,4,,0.49254448020730873,0.16078112084288804
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,7,0.0071968567300115215,5,,0.49055659629575493,0.16047059211682707
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,7,0.0071968567300115215,6,,0.490768166677134,0.1604381851640073
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,7,0.0071968567300115215,7,,0.490647982643674,0.16044873702482773
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,7,0.0071968567300115215,8,,0.49073970297613756,0.16043436823321003
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,7,0.0071968567300115215,3,,0.49006182021538874,0.16037605597170598
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,7,0.0071968567300115215,4,,0.49052265385817856,0.16042374523057928
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,7,0.0071968567300115215,5,,0.49045728908574887,0.1606077365442693
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,7,0.0071968567300115215,6,,0.49031763927492317,0.1604750726578317
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,7,0.0071968567300115215,7,,0.49084360174132613,0.16078096438582826
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,7,0.0071968567300115215,8,,0.4899068979546752,0.1603045719350897
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,7,0.0071968567300115215,3,,0.490694902146329,0.16057658027262992
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,7,0.0071968567300115215,4,,0.49090824276962053,0.16050593513684552
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,7,0.0071968567300115215,5,,0.49012874461868294,0.1603739689544271
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,7,0.0071968567300115215,6,,0.4901915947141072,0.1604327271932799
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,7,0.0071968567300115215,7,,0.4899708643565582,0.16033715326148787
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,7,0.0071968567300115215,8,,0.4899870381879119,0.16034543639175322
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,11,0.0071968567300115215,3,,0.49066539666759684,0.16061112806218633
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,11,0.0071968567300115215,4,,0.49105149074996873,0.16078854871361628
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,11,0.0071968567300115215,5,,0.49049310249718125,0.16056149195928357
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,11,0.0071968567300115215,6,,0.49082772661070884,0.16070063163614562
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,11,0.0071968567300115215,7,,0.4909349933884737,0.1606952095983153
one_pass,adam+sparseadam,3667249,0,evaluation,262144,1,spectral-bucketed,11,0.0071968567300115215,8,,0.49093296351099197,0.16072752640932697
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,11,0.0071968567300115215,3,,0.49076903403302574,0.16058924562856433
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,11,0.0071968567300115215,4,,0.4914649107969579,0.16078518761466912
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,11,0.0071968567300115215,5,,0.4911396051105281,0.16061857556202935
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,11,0.0071968567300115215,6,,0.49157087296590324,0.16075272371345015
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,11,0.0071968567300115215,7,,0.49203991986703227,0.16098337265736562
one_pass,adam+sparseadam,3667249,0,evaluation,262144,2,spectral-bucketed,11,0.0071968567300115215,8,,0.49086070327054077,0.16061187279519445
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,11,0.0071968567300115215,3,,0.49150358160434715,0.16098099909894942
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,11,0.0071968567300115215,4,,0.4915808464868288,0.16102429533730556
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,11,0.0071968567300115215,5,,0.49040726335640183,0.16060407746191216
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,11,0.0071968567300115215,6,,0.4904343108319132,0.16057026158668983
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,11,0.0071968567300115215,7,,0.49105941294352023,0.16075549253539825
one_pass,adam+sparseadam,3667249,0,evaluation,262144,3,spectral-bucketed,11,0.0071968567300115215,8,,0.49093737736892795,0.16074147593610158
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,11,0.0071968567300115215,3,,0.4910637885817689,0.1607770595983488
one_pass,adam+sparseadam,3667249,0,evaluation,262144,4,spectral-bucketed,11,0.0071968567300115215,4,,0.4909429336100539,0.16072777883668052
